gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
H2AFV,Overlap,8.65999757332873e-20,1.06962514310781e-101,-8.90833754664514,-3.22534662568955,TRUE,TRUE
BCL3,Unsuppressed_only,9.383690654663949e-20,NA,1.01543585013505,NA,TRUE,FALSE
NFKB2,Overlap,1.1317039139441798e-19,1.44043066910155e-33,1.97959994299745,1.28333647765528,TRUE,TRUE
U2AF1,Overlap,1.1514531798713e-19,1.2614467023211398e-170,2.61914352270608,2.52758441415913,TRUE,TRUE
RPS3,Unsuppressed_only,3.57787323308356e-19,NA,-0.374239478964318,NA,FALSE,FALSE
NSMCE3,Unsuppressed_only,4.902218581595559e-19,NA,1.19734512542722,NA,TRUE,FALSE
H4C3,Overlap,5.02745121259111e-19,1.63503212583163e-137,3.26000190828471,2.33442820652472,TRUE,TRUE
STX5,Overlap,5.186849600001719e-19,8.51607386436229e-7,1.33438778354112,0.544112523306845,TRUE,FALSE
POLB,Overlap,1.972828577338e-18,1,1.95575093287284,-0.441550536884884,TRUE,FALSE
PKM,Overlap,2.25010936130746e-18,8.08764502079707e-111,-1.81425782720867,-1.43602855897192,TRUE,TRUE
ENSG00000289901,Overlap,2.8328805229395698e-18,2.24289142649751e-227,3.29160943969709,3.25807442483438,TRUE,TRUE
SELENOK,Overlap,3.0895817867467897e-18,1,1.17927113241435,0.42801926296621,TRUE,FALSE
ENO1,Overlap,4.34104254515026e-18,1.3999278858722698e-132,-1.98030066496139,-1.52713847049298,TRUE,TRUE
TMEM123,Overlap,9.87026509799923e-18,2.3505680610084e-4,1.63556719479538,0.742137574148912,TRUE,TRUE
FAM49B,Overlap,1.0191942841485e-17,3.68561036889357e-74,-8.58079002151083,-3.2382878425734,TRUE,TRUE
RPLP0,Overlap,1.91431272472044e-17,4.21912783463491e-10,-0.285617214359664,-0.172663107600418,FALSE,FALSE
KDM6B,Overlap,2.19973902645183e-17,7.03968864194481e-27,2.23806002322916,1.53741275019621,TRUE,TRUE
LAPTM5,Overlap,2.24190267249764e-17,0.00819584399817432,0.99951010855741,0.43587091767279,TRUE,FALSE
FTL,Overlap,2.38602850877901e-17,1.92740907979212e-52,-1.00374793927509,-0.616907958166504,TRUE,TRUE
ALG13,Overlap,2.61320548053249e-17,1,1.20780205934997,0.32178770456594,TRUE,FALSE
YPEL5,Overlap,3.93099951795228e-17,1,1.37697773352359,0.457727164886489,TRUE,FALSE
LINC-PINT,Overlap,4.28732401141751e-17,8.86917385011817e-114,2.94925460485551,2.53793722081904,TRUE,TRUE
ATP5MPL,Overlap,1.43404225562478e-16,1.03682430605731e-84,-8.82296635023523,-2.88946782569679,TRUE,TRUE
CLIC4,Overlap,2.78522673848781e-16,5.951438127746829e-12,1.19870920490414,0.696964389290847,TRUE,TRUE
MT-ND4L,Overlap,2.88480629870624e-16,9.64445406198558e-19,-0.915962137012602,-0.415920895097629,TRUE,FALSE
TMSB4X,Overlap,4.69763211480239e-16,3.18639036566771e-46,-0.80445215055332,-0.546536521711038,TRUE,FALSE
C9orf16,Overlap,9.562771637097369e-16,1.9673911511171e-56,-8.48774256587627,-2.80046380066343,TRUE,TRUE
NR4A2,Overlap,1.13553685038724e-15,1,4.02066958817274,1.50400474187882,TRUE,FALSE
PPP1CB,Overlap,1.71380347168771e-15,1,1.37428950342302,0.538833745715613,TRUE,FALSE
ZNF331,Overlap,2.08441947599362e-15,1,3.48914533496952,0.767261001102819,TRUE,FALSE
RPS28,Unsuppressed_only,2.2974900110068e-15,NA,-0.307879949958385,NA,FALSE,FALSE
ZEB1,Overlap,2.42110898757114e-15,8.23215158895221e-10,1.83538358814778,1.08708187774357,TRUE,TRUE
SC5D,Overlap,4.9537747938451604e-15,1,2.73761455517935,0.758782641650946,TRUE,FALSE
SLC3A2,Overlap,7.952378101209041e-15,2.82680061874813e-62,2.02433564017779,1.90748272290353,TRUE,TRUE
HIST1H2AC,Overlap,8.856893535433351e-15,5.67275706068044e-79,-9.22312463766077,-3.35902784593425,TRUE,TRUE
TAMALIN,Overlap,9.848098686095622e-15,3.4101803411867996e-26,4.75404048777445,3.1239666856227,TRUE,TRUE
EIF2S2,Overlap,2.1326090983946702e-14,1.02674517755986e-24,1.15552585788597,0.895390065786132,TRUE,TRUE
AC008105.3,Overlap,4.6537880113327e-14,5.4429594509764096e-42,-7.96425516041269,-2.42686657558539,TRUE,TRUE
NFKBIA,Overlap,5.90131495447775e-14,9.33335493104151e-46,1.43041085821418,1.45048346070143,TRUE,TRUE
RPS24,Overlap,6.747834539168081e-14,6.89203062254692e-13,-0.237352619128832,-0.119405157071077,FALSE,FALSE
MTHFD2,Overlap,7.194249220490521e-14,5.20470017402047e-16,1.50372510952241,1.2399799545995,TRUE,TRUE
PIM3,Overlap,8.61329828439214e-14,4.53947240003752e-7,1.64608153054729,0.819875656067234,TRUE,TRUE
MTRNR2L8,Overlap,9.68812909343669e-14,1.52422210494556e-5,-3.97860481846601,-3.58970875743939,TRUE,TRUE
GPI,Overlap,1.23349184829353e-13,3.3591081322167897e-151,-3.0953405705379202,-2.75593815151322,TRUE,TRUE
MATR3,Overlap,1.59115267205355e-13,1.6929728266170997e-134,3.00946503152695,2.67689327965053,TRUE,TRUE
HIST1H1D,Overlap,2.23179482674879e-13,1.63078892101919e-61,-8.70702039588232,-3.80431804149367,TRUE,TRUE
WDR74,Overlap,2.65400577603917e-13,7.91935106685373e-8,1.16564994457821,0.6492594771918,TRUE,TRUE
H2AFY,Overlap,4.17667534746261e-13,1.1856176415499e-41,-8.15707612865416,-3.10184442127571,TRUE,TRUE
AC007384.1,Overlap,4.69311661336387e-13,1.97659423068953e-69,-8.64538364359159,-3.24687767313016,TRUE,TRUE
TCP11L2,Overlap,6.65421969254183e-13,1.7997080134358e-11,1.53296967889065,1.05658395377537,TRUE,TRUE
LYST,Overlap,7.21383365192436e-13,3.74869802445768e-16,1.5128896803138,0.927080796161379,TRUE,TRUE
PYURF,Overlap,8.62112598195002e-13,1.65624250628983e-47,-8.01588027829843,-2.59133222823026,TRUE,TRUE
WASHC4,Overlap,1.1133266848991099e-12,0.0304671585945177,0.734879381118914,0.185352892396264,TRUE,FALSE
CASP9,Unsuppressed_only,1.15075362201693e-12,NA,2.00371067522627,NA,TRUE,FALSE
RPL24,Unsuppressed_only,1.30856145795114e-12,NA,-0.351384243826473,NA,FALSE,FALSE
AL139020.1,Overlap,1.47828586472361e-12,1.2186802483636899e-55,-8.62168959564684,-3.29250530446408,TRUE,TRUE
AC016168.2,Overlap,1.5608014015115399e-12,3.2553284951977404e-47,-8.14447467120973,-3.97854773553423,TRUE,TRUE
RARA,Overlap,2.64920406002834e-12,1.52531377444332e-22,1.99676761674859,1.45756254492493,TRUE,TRUE
NPC2,Overlap,2.7140449459940698e-12,2.28641716608434e-28,-1.81165821594461,-1.19989241977682,TRUE,TRUE
ARID4B,Overlap,2.8657454679230597e-12,1,1.05573674931324,0.121212171213592,TRUE,FALSE
BTG2,Overlap,2.9867217598372598e-12,1,0.715396891852015,0.137225937153226,TRUE,FALSE
ZNRD1,Overlap,3.24751799433837e-12,1.1506762058394899e-45,-7.91346941279979,-2.39476971989133,TRUE,TRUE
RACK1,Overlap,3.58106215152009e-12,4.63065793679861e-23,-0.470478178984963,-0.283255805825976,FALSE,FALSE
SLC2A3,Overlap,4.3295950574975e-12,1.0985034511277899e-12,0.657611389827766,-0.608520862989507,TRUE,TRUE
RPS18,Unsuppressed_only,5.75986248930556e-12,NA,-0.221072799339048,NA,FALSE,FALSE
BORCS5,Overlap,6.6739828425886595e-12,1,2.16513620746041,1.07486055928661,TRUE,FALSE
WARS,Overlap,9.05204405117691e-12,1.8524009000001398e-150,-10.9358892208318,-3.75915520513545,TRUE,TRUE
RILPL2,Overlap,9.16613950287954e-12,0.0447880776275099,1.78513362898867,0.879085064994521,TRUE,TRUE
TARS1,Overlap,1.10474137810539e-11,9.53102579947498e-82,3.37898945546459,2.98683496368615,TRUE,TRUE
MT-ATP6,Overlap,1.10995521754396e-11,1,0.820826579314428,0.679738983633956,TRUE,FALSE
MARS1,Overlap,1.2190721465640898e-11,7.590136025311349e-89,3.45665925197575,3.14472271494926,TRUE,TRUE
RPL14,Unsuppressed_only,1.3428418668198898e-11,NA,-0.33771031368784,NA,FALSE,FALSE
MARCH7,Overlap,1.3834104348722001e-11,1.3964673583763e-50,-7.76784791286327,-2.62122970994761,TRUE,TRUE
SIPA1L1,Overlap,1.4930582635346097e-11,2.18702946277498e-22,1.40295412722015,0.865010563800797,TRUE,TRUE
TPM4,Unsuppressed_only,1.61233483875265e-11,NA,0.773083916576629,NA,TRUE,FALSE
SKIL,Overlap,2.02532430647004e-11,4.41192463015863e-31,1.60205315527358,1.14348063715696,TRUE,TRUE
AC078883.1,Overlap,2.0965877379636e-11,4.806581245446859e-83,-8.08062706003288,-4.84671523231227,TRUE,TRUE
KMT2E,Overlap,2.1400855181843e-11,5.09024963996834e-8,1.23475363014095,0.63908345539696,TRUE,TRUE
CD9,Overlap,2.48151504193338e-11,1.17772959028455e-6,-1.16135080653142,-0.440215486976061,TRUE,FALSE
STK17A,Overlap,2.6139928358498097e-11,5.01411139799028e-14,1.09237949738251,0.820813361144232,TRUE,TRUE
CYRIB,Overlap,2.7762133256779597e-11,2.8494301297104895e-95,3.30823270745166,2.81244733264238,TRUE,TRUE
VIM,Overlap,4.4823874182481394e-11,2.6718982134858495e-98,0.703658484647561,1.49624607294698,TRUE,TRUE
DDX21,Overlap,4.48776984289989e-11,8.012286370819941e-24,1.48304490663258,1.25076424317247,TRUE,TRUE
SYAP1,Overlap,4.65806577119835e-11,1,1.63368930738854,0.612750567035878,TRUE,FALSE
UCP2,Overlap,5.0417307088943495e-11,5.923328648063269e-19,0.357168697772249,0.445486584244824,FALSE,FALSE
RPL29,Unsuppressed_only,6.415674204913389e-11,NA,-0.323575701703005,NA,FALSE,FALSE
CARS1,Overlap,6.418683032935e-11,9.384998522356329e-60,3.66666144922296,3.33604995994742,TRUE,TRUE
YARS1,Overlap,6.49271927436892e-11,9.876049243440918e-89,3.41848121288875,3.23850108551381,TRUE,TRUE
ZNF10,Overlap,7.627669687688909e-11,1,2.14326000733531,0.221453979442337,TRUE,FALSE
PHB,Overlap,7.860934169840449e-11,1.85996434007561e-59,-7.86318869302321,-2.96038609401089,TRUE,TRUE
RPS4X,Overlap,8.60142983724858e-11,2.77274163585956e-7,-0.494877564687897,-0.12736975755372,FALSE,FALSE
SFT2D1,Unsuppressed_only,1.13221872579435e-10,NA,0.475828893053858,NA,FALSE,FALSE
ACTG1,Overlap,1.46828993207489e-10,8.33227962748506e-39,-0.750778603244597,-0.621072952817768,TRUE,TRUE
RPLP1,Unsuppressed_only,2.52932498637749e-10,NA,-0.300424679023402,NA,FALSE,FALSE
MATR3.1,Overlap,2.67273704426226e-10,5.00031105705457e-53,-8.5593205003649,-2.65688034721491,TRUE,TRUE
PALM2-AKAP2,Overlap,2.9110616155329004e-10,2.84830156567543e-44,-7.92075733773053,-1.92112939276829,TRUE,TRUE
CD55,Overlap,2.99332872665362e-10,3.00718499856256e-13,1.05165976552336,0.438040176906477,TRUE,FALSE
SERF2,Overlap,3.17314773078553e-10,2.7749604300970997e-97,-1.28734796343363,-0.952908948849263,TRUE,TRUE
WAC,Overlap,3.34663650015295e-10,0.0583506218774882,1.04832822657947,0.479399313789035,TRUE,FALSE
HIST1H2BK,Overlap,3.3786690714227005e-10,1.21204196763801e-50,-8.37735417433437,-3.34879277981669,TRUE,TRUE
MARCHF3,Overlap,3.4228586992978004e-10,5.46629634272098e-59,3.91824659978109,3.3831459880968,TRUE,TRUE
CD83,Overlap,5.15662416012903e-10,9.444043385195e-128,2.19829620486389,1.82947253780772,TRUE,TRUE
CDK17,Overlap,5.59238339552397e-10,1.1279233986638499e-11,1.53077157315946,0.88995884149971,TRUE,TRUE
IL21R,Overlap,6.06863996560115e-10,2.1365821516266297e-23,2.49005839157817,1.68426796747672,TRUE,TRUE
C5orf56,Overlap,6.56798793238385e-10,1.18293623166142e-73,-8.58506537431276,-3.22908616665835,TRUE,TRUE
FAM177A1,Overlap,7.933906734015191e-10,6.18061905184063e-6,1.33664854424482,0.899682671370476,TRUE,TRUE
ARRDC2,Overlap,8.29424705053351e-10,1,1.13877986603519,0.337511823414686,TRUE,FALSE
CHD1,Overlap,9.54551448647072e-10,1,0.794450176486831,0.292331919913239,TRUE,FALSE
SSH2,Overlap,1.06389446517383e-9,1.9755141790765098e-25,1.13972055445381,0.755504407445165,TRUE,TRUE
NEIL1,Overlap,1.1326133933379e-9,4.12693185775402e-10,1.81202080309437,1.10607252519567,TRUE,TRUE
ALDOA,Overlap,1.16419074218782e-9,1.77201049297598e-123,-1.80068427991676,-1.72640061012845,TRUE,TRUE
PDE4A,Overlap,1.3097373218269201e-9,1,3.43943845503195,1.458395137361,TRUE,FALSE
SNHG15,Overlap,1.33204255459482e-9,3.72857268619451e-10,1.34866009756622,0.886256740503195,TRUE,TRUE
CXCL16,Overlap,1.3664875056794402e-9,0.845154002304506,2.71683889242531,1.22178047951384,TRUE,FALSE
CD63,Overlap,1.5270432408761502e-9,1,-0.162890270234054,0.523323934638583,FALSE,FALSE
RGS2,Overlap,1.5673131416255701e-9,1.84679443097468e-7,2.56081765537403,1.29736857882754,TRUE,TRUE
NR4A3,Overlap,1.5832897779869e-9,2.42051718085605e-8,3.46945198597203,1.44920588523374,TRUE,TRUE
LRRFIP1,Overlap,1.6937442225482601e-9,5.27629865896514e-52,1.32330380545674,1.15223732495409,TRUE,TRUE
RALGAPA1,Overlap,1.7340393880654401e-9,4.66309312624618e-7,1.77502983432019,0.937038923420719,TRUE,TRUE
VEGFB,Overlap,1.7820777916077202e-9,2.3279044861737903e-52,-1.22063360101781,-1.48889273980137,TRUE,TRUE
AL133415.1,Overlap,1.84859156614736e-9,1.48228466032189e-27,-6.45578084626819,-4.21690456962668,TRUE,TRUE
CBWD2,Overlap,1.8626372145371602e-9,4.31788192921305e-33,-7.46021246494147,-3.19214836302215,TRUE,TRUE
NPM1,Overlap,2.00414569275334e-9,0.00220111103439172,-0.441589656306596,-0.171988076690388,FALSE,FALSE
UBE2B,Overlap,2.06094072473591e-9,0.0365898920552492,0.680244450353969,0.291740423703723,TRUE,FALSE
RAP1B,Overlap,2.5480584695131604e-9,7.9566865440918e-6,0.722682783317833,0.319464274063802,TRUE,FALSE
HCG18,Overlap,2.85117759253766e-9,1,1.84874620290864,0.348627508886475,TRUE,FALSE
BUD31,Overlap,3.21684440305034e-9,0.00878712030524503,0.799121035306783,0.542130153847472,TRUE,FALSE
AC025164.1,Overlap,3.5048655492221e-9,2.9067681763154496e-31,-8.08905220811696,-2.1906767495334,TRUE,TRUE
ZDBF2,Overlap,3.934309682069591e-9,1,1.84361874374493,-0.168722106590018,TRUE,FALSE
CYHR1,Overlap,3.95417692339874e-9,1.22917149114238e-21,-6.70740840435857,-3.10955563138912,TRUE,TRUE
RFTN1,Overlap,4.5529329327612504e-9,2.17794608629115e-66,1.89319613382133,1.56634553822436,TRUE,TRUE
ADM,Overlap,4.8280388444932e-9,2.5722669842213903e-46,-0.878682864254,-2.48482932361287,TRUE,TRUE
PER1,Unsuppressed_only,4.96871521540137e-9,NA,1.77595433814867,NA,TRUE,FALSE
CIB1,Overlap,5.386938014504191e-9,1.11027831426314e-26,0.75828525939507,0.818454487482363,TRUE,TRUE
EPSTI1,Overlap,5.479873689619161e-9,4.26370388882966e-12,-0.433496106359651,-1.0738213624602,FALSE,TRUE
TNFAIP3,Overlap,5.532278930336581e-9,1.22879045731489e-21,2.23422752504923,1.74177164648153,TRUE,TRUE
RPL13,Unsuppressed_only,5.55951606702094e-9,NA,-0.276185244092888,NA,FALSE,FALSE
H2AZ1,Overlap,5.991098960759551e-9,3.6360892254467997e-118,3.0198612540362,2.61255048377165,TRUE,TRUE
BNIP3,Overlap,6.451229605952131e-9,1.06326865038282e-123,-4.61222030868713,-4.11276901341714,TRUE,TRUE
IFRD1,Overlap,6.520078487959111e-9,0.0103255571631439,1.60025739414856,0.963198431035736,TRUE,TRUE
BIRC3,Overlap,7.1670055221464505e-9,0.366850549492367,1.32436431907,0.573289667737101,TRUE,FALSE
ADPRHL2,Overlap,7.31610421342237e-9,3.89873241555964e-38,-7.27998828305166,-3.32439033406962,TRUE,TRUE
IGFBP2,Overlap,8.616669249795671e-9,2.23925889771301e-42,-4.1176218748745,-9.05577158511686,TRUE,TRUE
LDHA,Overlap,8.79381328777574e-9,2.03634808818544e-124,-1.68785718286688,-1.55010384066246,TRUE,TRUE
GBP2,Overlap,8.82560058734996e-9,1.88598975414782e-42,-2.32946444624621,-1.59265219109389,TRUE,TRUE
SNU13,Overlap,1.12622577641912e-8,1,0.553004283742273,0.225384773788623,FALSE,FALSE
LRMP,Overlap,1.35259797796074e-8,3.7896895029941195e-44,-8.56022715519584,-3.49969763080897,TRUE,TRUE
H1-4,Overlap,1.41174775655905e-8,3.62060147250966e-67,3.19329062742843,2.4996156198633,TRUE,TRUE
RPS12,Unsuppressed_only,1.48083349983262e-8,NA,-0.165939099455981,NA,FALSE,FALSE
PRRC2C,Overlap,1.53719278814383e-8,3.63178896866353e-10,0.798057051404624,0.527321430326081,TRUE,FALSE
LYN,Unsuppressed_only,1.56607250777507e-8,NA,0.31246926241807,NA,FALSE,FALSE
HRK,Overlap,1.73838613619179e-8,1,1.54091506773054,0.112552015593873,TRUE,FALSE
TUBA4A,Overlap,1.85276448519953e-8,0.00120856447145951,0.50523357037415,-0.286742637960383,FALSE,FALSE
AKT3,Overlap,2.28114088380577e-8,7.947861983907399e-26,1.63060600571185,1.20973407587285,TRUE,TRUE
NOP58,Overlap,2.36439458018798e-8,9.57345016612398e-12,1.37895359784031,0.923988098674195,TRUE,TRUE
FILIP1L,Overlap,2.43024901865562e-8,1.54969646523988e-8,3.26278250658955,1.82862300153489,TRUE,TRUE
CCDC93,Overlap,2.83997170536162e-8,1,2.18210223354016,0.811918038560249,TRUE,FALSE
SSBP2,Overlap,2.98138953173412e-8,1,0.374750737910816,-0.448627676370656,FALSE,FALSE
PRDM2,Overlap,4.93720456677274e-8,1,0.960349030485082,0.398141767031034,TRUE,FALSE
LDHB,Overlap,5.80865132362831e-8,9.27184009131441e-17,-0.960133459056604,-1.07353179436784,TRUE,TRUE
MPG,Overlap,5.81823135935596e-8,1.5961625282333e-4,-0.964715498366083,-0.616216902343761,TRUE,TRUE
H2AFJ,Overlap,5.96387397640577e-8,1.1508311900383599e-20,-6.82229930511992,-3.81751169325946,TRUE,TRUE
DLEU2,Overlap,6.6525928193711e-8,0.0401543030652312,0.707375982618852,0.233237692844412,TRUE,FALSE
DENND4A,Overlap,6.69376200555228e-8,1.95518096272616e-7,1.05761302553204,0.659783002415408,TRUE,TRUE
PAK1,Overlap,7.42233687411525e-8,0.0977331890793493,2.49076292083193,1.09786336311075,TRUE,FALSE
CHPT1,Overlap,7.61623708696125e-8,1,1.13796521665605,0.299568013434909,TRUE,FALSE
RPL19,Unsuppressed_only,8.37037937408699e-8,NA,-0.14745283736384,NA,FALSE,FALSE
HSPB11,Overlap,8.6940765966756e-8,6.62285851751899e-42,-7.75594698530727,-2.96681963845863,TRUE,TRUE
MIR210HG,Overlap,8.80592883516973e-8,3.9566816871049294e-98,-5.06848983784153,-5.7251204147693,TRUE,TRUE
SARS,Overlap,9.79396719365273e-8,2.9760576558476196e-35,-7.72283555552222,-2.55770364910612,TRUE,TRUE
LINC00426,Overlap,1.16244704982824e-7,1,0.167631508295433,-0.189910399953715,FALSE,FALSE
HLA-A,Overlap,1.163481317235e-7,1.05090277840461e-17,0.355726351654625,0.370072808853029,FALSE,FALSE
TCF4,Overlap,1.23520601274315e-7,1.96093721252077e-16,1.1483074074232,0.838328940870338,TRUE,TRUE
MBNL2,Overlap,1.56457638183321e-7,1,1.49146783493433,0.524132072074827,TRUE,FALSE
RPL18A,Unsuppressed_only,1.60154266561807e-7,NA,-0.169181725097241,NA,FALSE,FALSE
RPL5,Unsuppressed_only,1.69264497424375e-7,NA,-0.331283669841753,NA,FALSE,FALSE
TUBB,Overlap,1.80241278416481e-7,3.33216995691774e-31,-1.53061495774097,-1.04556751464944,TRUE,TRUE
KDM4B,Overlap,1.91233774171997e-7,0.115379920007195,0.816630577947854,-0.109306735025528,TRUE,FALSE
RASGEF1B,Overlap,2.01022863127023e-7,0.363365038649304,1.77289421373714,1.13430447441598,TRUE,FALSE
ENO2,Overlap,2.28453359882486e-7,2.31380649381539e-55,-3.36767174878165,-3.44158551733488,TRUE,TRUE
NEAT1,Overlap,2.29416470628196e-7,1,0.238732853444179,-0.199140554343012,FALSE,FALSE
HIF1A,Overlap,2.36325398540067e-7,1,0.48431105420781,0.104191700583365,FALSE,FALSE
USP36,Overlap,2.46279386189067e-7,1,2.47845919578449,1.03194908899953,TRUE,FALSE
RPS14,Unsuppressed_only,2.51309734223682e-7,NA,-0.422274504791414,NA,FALSE,FALSE
CDKN1A,Overlap,2.70319293081258e-7,1.55111803293624e-57,2.33360482393667,2.19516254182438,TRUE,TRUE
RPL11,Unsuppressed_only,2.70679787279794e-7,NA,-0.147712806583488,NA,FALSE,FALSE
SS18,Overlap,2.81524094666654e-7,1.54140622353113e-8,1.2833043865036,0.802585321704526,TRUE,TRUE
RPS19,Overlap,3.19976908922317e-7,1.07666295219267e-5,-0.269407721379489,-0.113454040440277,FALSE,FALSE
SPIB,Overlap,3.48699832783431e-7,1.19502489542654e-20,-0.289673749386951,-1.02344825242672,FALSE,TRUE
ELL2,Overlap,3.57261992874728e-7,1,2.81460744636486,1.3278333629098,TRUE,FALSE
HERPUD1,Unsuppressed_only,4.10507675736828e-7,NA,0.83241480648035,NA,TRUE,FALSE
RPL10,Unsuppressed_only,4.7921922082158e-7,NA,-0.165508324244091,NA,FALSE,FALSE
IGLC1,Overlap,4.8235315832674e-7,5.73192929618356e-27,-8.27353263287512,-3.76258169121683,TRUE,TRUE
